ablation,task,budget,seed,aubc,consumed_budget,total_budget,hv_final,pareto_size,n_calls,run_dir,sample_count,valid_count,null_score_count,recorded_null_rate,valid_yield_per_100_calls,generation_attempts,non_generation_calls,unregistered_generation_count,invalid_null_proxy_rate
mpage_orig,bi_cvrp,50,2029,8403.552685705881,50.0,50.0,17507.401428553923,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_cvrp/B50/seed2029/20260526_150044_BICVRPEvaluation_MPaGE-orig,14,8,6,0.42857142857142855,16.0,,,,0.42857142857142855
mpage_orig,bi_kp,100,2025,31796.066129546547,100.0,100.0,35328.96236616288,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B100/seed2025/20260527_114230_BIKPEvaluation_MPaGE-orig,13,10,3,0.23076923076923078,10.0,,,,0.23076923076923078
mpage_orig,bi_kp,100,2026,8831.542273636856,100.0,100.0,10640.412377875713,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B100/seed2026/20260527_120458_BIKPEvaluation_MPaGE-orig,22,13,9,0.4090909090909091,13.0,,,,0.4090909090909091
mpage_orig,bi_kp,100,2027,13868.004198334529,100.0,100.0,16125.586277133189,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B100/seed2027/20260527_123302_BIKPEvaluation_MPaGE-orig,15,13,2,0.13333333333333333,13.0,,,,0.13333333333333333
mpage_orig,bi_kp,100,2028,31253.72832799814,100.0,100.0,38584.84978765202,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B100/seed2028/20260527_125308_BIKPEvaluation_MPaGE-orig,18,13,5,0.2777777777777778,13.0,,,,0.2777777777777778
mpage_orig,bi_kp,100,2029,29481.170916229476,100.0,100.0,35519.4830316018,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B100/seed2029/20260527_131422_BIKPEvaluation_MPaGE-orig,16,9,7,0.4375,9.0,,,,0.4375
mpage_orig,bi_kp,200,2025,31094.84757305008,200.0,200.0,35383.50515246197,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B200/seed2025/20260527_133708_BIKPEvaluation_MPaGE-orig,37,21,16,0.43243243243243246,10.5,,,,0.43243243243243246
mpage_orig,bi_kp,200,2026,14817.27000519778,200.0,200.0,16018.67027588953,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B200/seed2026/20260527_144525_BIKPEvaluation_MPaGE-orig,19,12,7,0.3684210526315789,6.0,,,,0.3684210526315789
mpage_orig,bi_kp,200,2027,20672.469590159795,200.0,200.0,29249.209906250933,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B200/seed2027/20260527_152334_BIKPEvaluation_MPaGE-orig,36,22,14,0.3888888888888889,11.0,,,,0.3888888888888889
mpage_orig,bi_kp,200,2028,32487.315409428058,200.0,200.0,38220.371069915316,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B200/seed2028/20260527_161247_BIKPEvaluation_MPaGE-orig,29,16,13,0.4482758620689655,8.0,,,,0.4482758620689655
mpage_orig,bi_kp,200,2029,27282.01088369319,200.0,200.0,31002.28509510597,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B200/seed2029/20260527_170735_BIKPEvaluation_MPaGE-orig,37,17,20,0.5405405405405406,8.5,,,,0.5405405405405406
mpage_orig,bi_kp,25,2025,16618.691763151626,25.0,25.0,25966.705879924426,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B25/seed2025/20260526_212958_BIKPEvaluation_MPaGE-orig,9,4,5,0.5555555555555556,16.0,,,,0.5555555555555556
mpage_orig,bi_kp,25,2026,23096.75052358375,25.0,25.0,38494.58420597292,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B25/seed2026/20260526_214030_BIKPEvaluation_MPaGE-orig,8,5,3,0.375,20.0,,,,0.375
mpage_orig,bi_kp,25,2027,839.2652299144668,25.0,25.0,2622.703843482709,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B25/seed2027/20260526_215117_BIKPEvaluation_MPaGE-orig,13,6,7,0.5384615384615384,24.0,,,,0.5384615384615384
mpage_orig,bi_kp,25,2028,20639.21264703821,25.0,25.0,28665.57312088641,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B25/seed2028/20260527_004052_BIKPEvaluation_MPaGE-orig,6,5,1,0.16666666666666666,20.0,,,,0.16666666666666666
mpage_orig,bi_kp,25,2029,19892.898376885372,25.0,25.0,24866.12297110671,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B25/seed2029/20260527_004832_BIKPEvaluation_MPaGE-orig,6,4,2,0.3333333333333333,16.0,,,,0.3333333333333333
mpage_orig,bi_kp,50,2025,25140.4524754193,50.0,50.0,33973.58442624228,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B50/seed2025/20260527_005803_BIKPEvaluation_MPaGE-orig,11,8,3,0.2727272727272727,16.0,,,,0.2727272727272727
mpage_orig,bi_kp,50,2026,22976.356463535543,50.0,50.0,27352.805313732788,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B50/seed2026/20260527_010918_BIKPEvaluation_MPaGE-orig,10,9,1,0.1,18.0,,,,0.1
mpage_orig,bi_kp,50,2027,25705.006336115614,50.0,50.0,37801.47990605239,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B50/seed2027/20260527_012136_BIKPEvaluation_MPaGE-orig,11,8,3,0.2727272727272727,16.0,,,,0.2727272727272727
mpage_orig,bi_kp,50,2028,19176.275872708837,50.0,50.0,33062.544608118675,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B50/seed2028/20260527_013419_BIKPEvaluation_MPaGE-orig,17,8,9,0.5294117647058824,16.0,,,,0.5294117647058824
mpage_orig,bi_kp,50,2029,12482.417948024762,50.0,50.0,16003.099933365076,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_kp/B50/seed2029/20260527_112546_BIKPEvaluation_MPaGE-orig,12,6,6,0.5,12.0,,,,0.5
mpage_orig,bi_tsp,100,2025,13360.084874993374,100.0,100.0,15217.68677731296,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B100/seed2025/20260526_004827_BITSPEvaluation_MPaGE-orig,22,18,4,0.18181818181818182,18.0,,,,0.18181818181818182
mpage_orig,bi_tsp,100,2026,12718.52648464754,100.0,100.0,14973.871427775333,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B100/seed2026/20260526_005827_BITSPEvaluation_MPaGE-orig,25,19,6,0.24,19.0,,,,0.24
mpage_orig,bi_tsp,100,2027,13107.871373536815,100.0,100.0,15066.724380929141,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B100/seed2027/20260526_011219_BITSPEvaluation_MPaGE-orig,28,21,7,0.25,21.0,,,,0.25
mpage_orig,bi_tsp,100,2028,13372.299643442253,100.0,100.0,15131.529824596137,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B100/seed2028/20260526_012636_BITSPEvaluation_MPaGE-orig,26,22,4,0.15384615384615385,22.0,,,,0.15384615384615385
mpage_orig,bi_tsp,100,2029,12222.75182259088,100.0,100.0,15093.281807396492,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B100/seed2029/20260526_013811_BITSPEvaluation_MPaGE-orig,26,19,7,0.2692307692307692,19.0,,,,0.2692307692307692
mpage_orig,bi_tsp,200,2025,13956.7595572464,200.0,200.0,15150.614526317624,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B200/seed2025/20260526_015003_BITSPEvaluation_MPaGE-orig,52,39,13,0.25,19.5,,,,0.25
mpage_orig,bi_tsp,200,2026,14199.470137134484,200.0,200.0,15236.99735145164,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B200/seed2026/20260526_021717_BITSPEvaluation_MPaGE-orig,53,39,14,0.2641509433962264,19.5,,,,0.2641509433962264
mpage_orig,bi_tsp,200,2027,12521.066369306596,200.0,200.0,14572.255857112392,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B200/seed2027/20260526_024026_BITSPEvaluation_MPaGE-orig,39,20,19,0.48717948717948717,10.0,,,,0.48717948717948717
mpage_orig,bi_tsp,200,2028,13067.507499553265,200.0,200.0,14996.972597168611,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B200/seed2028/20260526_030401_BITSPEvaluation_MPaGE-orig,42,31,11,0.2619047619047619,15.5,,,,0.2619047619047619
mpage_orig,bi_tsp,200,2029,13568.053931413244,200.0,200.0,15124.715363391148,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B200/seed2029/20260526_032622_BITSPEvaluation_MPaGE-orig,41,31,10,0.24390243902439024,15.5,,,,0.24390243902439024
mpage_orig,bi_tsp,25,2025,11175.53464447517,25.0,25.0,14704.650847993646,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B25/seed2025/20260525_235730_BITSPEvaluation_MPaGE-orig,8,7,1,0.125,28.000000000000004,,,,0.125
mpage_orig,bi_tsp,25,2026,11806.98632579211,25.0,25.0,15542.631497863178,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B25/seed2026/20260526_000053_BITSPEvaluation_MPaGE-orig,11,10,1,0.09090909090909091,40.0,,,,0.09090909090909091
mpage_orig,bi_tsp,25,2027,6654.8555788539825,25.0,25.0,13864.282455945797,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B25/seed2027/20260526_000637_BITSPEvaluation_MPaGE-orig,11,7,4,0.36363636363636365,28.000000000000004,,,,0.36363636363636365
mpage_orig,bi_tsp,25,2028,10248.946206588858,25.0,25.0,15071.979715571846,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B25/seed2028/20260526_001034_BITSPEvaluation_MPaGE-orig,8,7,1,0.125,28.000000000000004,,,,0.125
mpage_orig,bi_tsp,25,2029,9323.334609582285,25.0,25.0,14570.606657378674,4,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B25/seed2029/20260526_001342_BITSPEvaluation_MPaGE-orig,13,10,3,0.23076923076923078,40.0,,,,0.23076923076923078
mpage_orig,bi_tsp,50,2025,11139.2267463209,50.0,50.0,15053.009116649873,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B50/seed2025/20260526_001711_BITSPEvaluation_MPaGE-orig,13,10,3,0.23076923076923078,20.0,,,,0.23076923076923078
mpage_orig,bi_tsp,50,2026,12329.684131794202,50.0,50.0,15042.920863118195,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B50/seed2026/20260526_002211_BITSPEvaluation_MPaGE-orig,21,15,6,0.2857142857142857,30.0,,,,0.2857142857142857
mpage_orig,bi_tsp,50,2027,10337.05923175995,50.0,50.0,14767.22747394278,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B50/seed2027/20260526_002801_BITSPEvaluation_MPaGE-orig,19,11,8,0.42105263157894735,22.0,,,,0.42105263157894735
mpage_orig,bi_tsp,50,2028,12485.320691468147,50.0,50.0,14517.8147575211,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B50/seed2028/20260526_003555_BITSPEvaluation_MPaGE-orig,10,8,2,0.2,16.0,,,,0.2
mpage_orig,bi_tsp,50,2029,12746.473359704336,50.0,50.0,15176.232657821538,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/bi_tsp/B50/seed2029/20260526_004235_BITSPEvaluation_MPaGE-orig,17,13,4,0.23529411764705882,26.0,,,,0.23529411764705882
mpage_orig,tri_tsp,100,2025,121860.01227856004,100.0,100.0,206542.39369247438,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B100/seed2025/20260526_062652_TRITSPEvaluation_MPaGE-orig,25,10,15,0.6,10.0,,,,0.6
mpage_orig,tri_tsp,100,2026,167795.37456760957,100.0,100.0,207154.78341680177,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B100/seed2026/20260526_065544_TRITSPEvaluation_MPaGE-orig,23,13,10,0.43478260869565216,13.0,,,,0.43478260869565216
mpage_orig,tri_tsp,100,2027,162288.87889966377,100.0,100.0,208062.66525597955,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B100/seed2027/20260526_071929_TRITSPEvaluation_MPaGE-orig,23,14,9,0.391304347826087,14.000000000000002,,,,0.391304347826087
mpage_orig,tri_tsp,100,2028,166030.63897696315,100.0,100.0,207538.29872120416,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B100/seed2028/20260526_074829_TRITSPEvaluation_MPaGE-orig,17,10,7,0.4117647058823529,10.0,,,,0.4117647058823529
mpage_orig,tri_tsp,100,2029,145258.80155228058,100.0,100.0,207512.57364611502,10,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B100/seed2029/20260526_081715_TRITSPEvaluation_MPaGE-orig,18,12,6,0.3333333333333333,12.0,,,,0.3333333333333333
mpage_orig,tri_tsp,200,2025,165365.1598219482,200.0,200.0,206706.4497774347,12,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B200/seed2025/20260526_084754_TRITSPEvaluation_MPaGE-orig,37,17,20,0.5405405405405406,8.5,,,,0.5405405405405406
mpage_orig,tri_tsp,200,2026,164528.8430194459,200.0,200.0,206954.51952131648,12,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B200/seed2026/20260526_095040_TRITSPEvaluation_MPaGE-orig,35,15,20,0.5714285714285714,7.5,,,,0.5714285714285714
mpage_orig,tri_tsp,200,2027,160630.69644015288,200.0,200.0,207265.41476148798,12,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B200/seed2027/20260526_104202_TRITSPEvaluation_MPaGE-orig,38,19,19,0.5,9.5,,,,0.5
mpage_orig,tri_tsp,200,2028,169427.68244235116,200.0,200.0,207886.7269231299,12,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B200/seed2028/20260526_113245_TRITSPEvaluation_MPaGE-orig,29,14,15,0.5172413793103449,7.000000000000001,,,,0.5172413793103449
mpage_orig,tri_tsp,200,2029,165678.61683101635,200.0,200.0,207098.27103876998,12,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B200/seed2029/20260526_121813_TRITSPEvaluation_MPaGE-orig,30,13,17,0.5666666666666667,6.5,,,,0.5666666666666667
mpage_orig,tri_tsp,25,2025,41610.5987020576,25.0,25.0,208052.993510288,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B25/seed2025/20260526_034743_TRITSPEvaluation_MPaGE-orig,12,6,6,0.5,24.0,,,,0.5
mpage_orig,tri_tsp,25,2026,98954.6115682449,25.0,25.0,206155.44076717686,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B25/seed2026/20260526_040355_TRITSPEvaluation_MPaGE-orig,7,6,1,0.14285714285714285,24.0,,,,0.14285714285714285
mpage_orig,tri_tsp,25,2027,99089.87701185847,25.0,25.0,206437.2437747052,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B25/seed2027/20260526_041544_TRITSPEvaluation_MPaGE-orig,10,6,4,0.4,24.0,,,,0.4
mpage_orig,tri_tsp,25,2028,65983.79026639968,25.0,25.0,206199.34458249898,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B25/seed2028/20260526_042831_TRITSPEvaluation_MPaGE-orig,8,6,2,0.25,24.0,,,,0.25
mpage_orig,tri_tsp,25,2029,132184.39091025144,25.0,25.0,206538.1107972679,6,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B25/seed2029/20260526_044025_TRITSPEvaluation_MPaGE-orig,7,6,1,0.14285714285714285,24.0,,,,0.14285714285714285
mpage_orig,tri_tsp,50,2025,115820.96062695242,50.0,50.0,206823.14397670078,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B50/seed2025/20260526_045216_TRITSPEvaluation_MPaGE-orig,17,8,9,0.5294117647058824,16.0,,,,0.5294117647058824
mpage_orig,tri_tsp,50,2026,152726.7207356753,50.0,50.0,206387.46045361512,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B50/seed2026/20260526_051607_TRITSPEvaluation_MPaGE-orig,13,9,4,0.3076923076923077,18.0,,,,0.3076923076923077
mpage_orig,tri_tsp,50,2027,136857.17871286935,50.0,50.0,207359.36168616576,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B50/seed2027/20260526_053015_TRITSPEvaluation_MPaGE-orig,13,9,4,0.3076923076923077,18.0,,,,0.3076923076923077
mpage_orig,tri_tsp,50,2028,128287.49845089922,50.0,50.0,206915.3200820956,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B50/seed2028/20260526_054746_TRITSPEvaluation_MPaGE-orig,13,8,5,0.38461538461538464,16.0,,,,0.38461538461538464
mpage_orig,tri_tsp,50,2029,153480.75012444647,50.0,50.0,207406.41908708992,8,1,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/mpage_orig/tri_tsp/B50/seed2029/20260526_060732_TRITSPEvaluation_MPaGE-orig,14,12,2,0.14285714285714285,24.0,,,,0.14285714285714285
